timestamp,machine_id,speed_board_per_min,fault_code,counter_total,feeder_status,temperature_c,vibration_mm_s,oee_percent
2024-01-18 14:50:00,MC001,92.1,0,457437,RUNNING,73.1,1.5,90.3
2024-01-18 14:50:00,MC002,114.5,0,584902,RUNNING,72.0,2.4,86.3
2024-01-18 14:50:00,MC003,81.5,0,449703,RUNNING,70.9,2.2,84.1
2024-01-18 14:55:00,MC001,81.5,0,457844,RUNNING,74.2,1.5,79.9
2024-01-18 14:55:00,MC002,107.8,0,585441,RUNNING,81.7,1.5,81.3
2024-01-18 14:55:00,MC003,80.6,0,450106,RUNNING,69.7,1.2,83.1
2024-01-18 15:00:00,MC001,87.5,0,458281,RUNNING,71.3,2.7,85.8
2024-01-18 15:00:00,MC002,114.6,0,586014,RUNNING,76.5,2.5,86.4
2024-01-18 15:00:00,MC003,79.4,0,450503,RUNNING,64.6,2.2,81.9
2024-01-18 15:05:00,MC001,83.1,0,458696,RUNNING,73.2,2.5,81.4
2024-01-18 15:05:00,MC002,117.9,0,586603,RUNNING,81.8,2.5,88.9
2024-01-18 15:05:00,MC003,86.2,0,450934,RUNNING,71.9,3.0,88.9
2024-01-18 15:10:00,MC001,82.9,0,459110,RUNNING,72.6,2.0,81.2
2024-01-18 15:10:00,MC002,108.2,0,587144,RUNNING,77.8,1.5,81.6
2024-01-18 15:10:00,MC003,83.5,0,451351,RUNNING,64.5,2.4,86.1
2024-01-18 15:15:00,MC001,81.4,0,459517,RUNNING,71.5,2.3,79.8
2024-01-18 15:15:00,MC002,112.1,0,587704,RUNNING,79.7,1.7,84.5
2024-01-18 15:15:00,MC003,86.5,0,451783,RUNNING,71.2,2.4,89.2
2024-01-18 15:20:00,MC001,94.3,0,459988,RUNNING,69.8,2.2,92.4
2024-01-18 15:20:00,MC002,108.2,0,588245,RUNNING,85.9,1.9,81.6
2024-01-18 15:20:00,MC003,85.6,0,452211,RUNNING,64.7,2.3,88.3
2024-01-18 15:25:00,MC001,84.7,0,460411,RUNNING,68.5,2.4,83.0
2024-01-18 15:25:00,MC002,110.2,0,588796,RUNNING,79.2,2.3,83.1
2024-01-18 15:25:00,MC003,82.3,0,452622,RUNNING,68.1,1.8,84.9
2024-01-18 15:30:00,MC001,88.0,0,460851,RUNNING,74.0,2.6,86.2
2024-01-18 15:30:00,MC002,112.5,0,589358,RUNNING,71.7,2.2,84.8
2024-01-18 15:30:00,MC003,81.5,0,453029,RUNNING,72.1,2.8,84.1
2024-01-18 15:35:00,MC001,88.8,0,461295,RUNNING,76.4,2.1,87.0
2024-01-18 15:35:00,MC002,120.8,0,589962,RUNNING,77.9,2.4,91.1
2024-01-18 15:35:00,MC003,79.9,0,453428,RUNNING,69.8,2.2,82.4
2024-01-18 15:40:00,MC001,81.9,0,461704,RUNNING,77.8,1.3,80.3
2024-01-18 15:40:00,MC002,119.0,0,590557,RUNNING,74.2,2.4,89.7
2024-01-18 15:40:00,MC003,88.1,0,453868,RUNNING,67.8,2.4,90.9
2024-01-18 15:45:00,MC001,92.7,0,462167,RUNNING,70.5,2.6,90.8
2024-01-18 15:45:00,MC002,120.8,0,591161,RUNNING,80.5,1.6,91.1
2024-01-18 15:45:00,MC003,86.7,0,454301,RUNNING,66.3,2.8,89.4
2024-01-18 15:50:00,MC001,93.5,0,462634,RUNNING,78.3,2.2,91.6
2024-01-18 15:50:00,MC002,121.5,0,591768,RUNNING,86.1,1.7,91.6
2024-01-18 15:50:00,MC003,84.8,0,454725,RUNNING,68.2,2.3,87.5
2024-01-18 15:55:00,MC001,93.2,0,463100,RUNNING,80.9,1.2,91.3
2024-01-18 15:55:00,MC002,107.1,0,592303,RUNNING,80.9,2.7,80.7
2024-01-18 15:55:00,MC003,82.6,0,455138,RUNNING,66.1,1.8,85.2
2024-01-18 16:00:00,MC001,86.1,0,463530,RUNNING,75.6,1.4,84.4
2024-01-18 16:00:00,MC002,106.7,0,592836,RUNNING,76.0,2.0,80.4
2024-01-18 16:00:00,MC003,87.8,0,455577,RUNNING,73.3,2.8,90.6
2024-01-18 16:05:00,MC001,91.7,0,463988,RUNNING,71.6,2.6,89.9
2024-01-18 16:05:00,MC002,111.7,0,593394,RUNNING,72.6,2.8,84.2
2024-01-18 16:05:00,MC003,85.2,0,456003,RUNNING,61.5,3.7,87.9
2024-01-18 16:10:00,MC001,93.1,0,464453,RUNNING,71.1,2.4,91.2
2024-01-18 16:10:00,MC002,117.6,0,593982,RUNNING,74.8,2.8,88.7
2024-01-18 16:10:00,MC003,86.4,0,456435,RUNNING,66.6,1.7,89.1
2024-01-18 16:15:00,MC001,93.4,0,464920,RUNNING,76.1,2.3,91.5
2024-01-18 16:15:00,MC002,109.9,0,594531,RUNNING,77.7,2.4,82.8
2024-01-18 16:15:00,MC003,78.5,0,456827,RUNNING,62.5,2.1,81.0
2024-01-18 16:20:00,MC001,84.2,0,465341,RUNNING,76.8,2.1,82.5
2024-01-18 16:20:00,MC002,118.6,0,595124,RUNNING,82.0,2.7,89.4
2024-01-18 16:20:00,MC003,88.9,0,457271,RUNNING,71.4,3.4,91.7
2024-01-18 16:25:00,MC001,87.7,0,465779,RUNNING,73.8,1.3,85.9
2024-01-18 16:25:00,MC002,121.4,0,595731,RUNNING,79.8,2.1,91.5
2024-01-18 16:25:00,MC003,88.5,0,457713,RUNNING,72.4,2.3,91.3
2024-01-18 16:30:00,MC001,90.7,0,466232,RUNNING,74.5,2.5,88.9
2024-01-18 16:30:00,MC002,116.8,0,596315,RUNNING,80.7,1.5,88.0
2024-01-18 16:30:00,MC003,79.5,0,458110,RUNNING,70.8,3.0,82.0
2024-01-18 16:35:00,MC001,88.6,0,466675,RUNNING,72.3,1.9,86.8
2024-01-18 16:35:00,MC002,118.6,0,596908,RUNNING,79.9,2.2,89.4
2024-01-18 16:35:00,MC003,88.7,0,458553,RUNNING,71.3,2.2,91.5
2024-01-18 16:40:00,MC001,83.3,0,467091,RUNNING,76.9,2.9,81.6
2024-01-18 16:40:00,MC002,121.2,0,597514,RUNNING,75.0,1.8,91.4
2024-01-18 16:40:00,MC003,78.6,0,458946,RUNNING,67.9,2.5,81.1
2024-01-18 16:45:00,MC001,88.4,0,467533,RUNNING,74.9,2.3,86.6
2024-01-18 16:45:00,MC002,114.4,0,598086,RUNNING,80.4,2.1,86.2
2024-01-18 16:45:00,MC003,78.5,0,459338,RUNNING,71.7,2.9,81.0
2024-01-18 16:50:00,MC001,93.8,0,468002,RUNNING,76.8,2.5,91.9
2024-01-18 16:50:00,MC002,122.3,0,598697,RUNNING,83.0,2.7,92.2
2024-01-18 16:50:00,MC003,89.0,0,459783,RUNNING,66.3,2.4,91.8
2024-01-18 16:55:00,MC001,83.7,0,468420,RUNNING,72.6,2.3,82.0
2024-01-18 16:55:00,MC002,113.8,0,599266,RUNNING,75.9,1.8,85.8
2024-01-18 16:55:00,MC003,87.0,0,460218,RUNNING,70.5,2.5,89.7
2024-01-18 17:00:00,MC001,85.7,0,468848,RUNNING,76.4,1.7,84.0
2024-01-18 17:00:00,MC002,105.8,0,599795,RUNNING,80.9,2.7,79.8
2024-01-18 17:00:00,MC003,84.7,0,460641,RUNNING,66.4,1.7,87.4
2024-01-18 17:05:00,MC001,92.3,0,469309,RUNNING,74.5,3.0,90.5
2024-01-18 17:05:00,MC002,115.6,0,600373,RUNNING,79.3,2.2,87.1
2024-01-18 17:05:00,MC003,82.4,0,461053,RUNNING,71.3,2.8,85.0
2024-01-18 17:10:00,MC001,90.3,0,469760,RUNNING,79.3,1.9,88.5
2024-01-18 17:10:00,MC002,122.2,0,600984,RUNNING,69.7,2.5,92.1
2024-01-18 17:10:00,MC003,83.9,0,461472,RUNNING,67.7,1.8,86.5
2024-01-18 17:15:00,MC001,84.9,0,470184,RUNNING,73.7,2.5,83.2
2024-01-18 17:15:00,MC002,120.0,0,601584,RUNNING,79.2,2.8,90.5
2024-01-18 17:15:00,MC003,83.8,0,461891,RUNNING,64.8,3.2,86.4
2024-01-18 17:20:00,MC001,92.3,0,470645,RUNNING,69.0,2.0,90.5
2024-01-18 17:20:00,MC002,121.1,0,602189,RUNNING,78.5,3.0,91.3
2024-01-18 17:20:00,MC003,88.4,0,462333,RUNNING,73.7,1.9,91.2
2024-01-18 17:25:00,MC001,81.2,0,471051,RUNNING,73.1,0.8,79.6
2024-01-18 17:25:00,MC002,108.8,0,602733,RUNNING,84.6,1.4,82.0
2024-01-18 17:25:00,MC003,84.9,0,462757,RUNNING,73.9,2.9,87.6
2024-01-18 17:30:00,MC001,89.4,0,471498,RUNNING,71.0,2.3,87.6
2024-01-18 17:30:00,MC002,108.3,0,603274,RUNNING,81.3,2.2,81.6
2024-01-18 17:30:00,MC003,77.0,0,463142,RUNNING,71.5,2.0,79.4
2024-01-18 17:35:00,MC001,89.0,0,471943,RUNNING,73.6,1.8,87.2
2024-01-18 17:35:00,MC002,116.1,0,603854,RUNNING,79.6,2.8,87.5
2024-01-18 17:35:00,MC003,84.9,0,463566,RUNNING,72.3,2.4,87.6
2024-01-18 17:40:00,MC001,81.6,0,472351,RUNNING,76.8,2.1,80.0
2024-01-18 17:40:00,MC002,0.0,E001,603854,STOPPED,62.2,0.0,0.0
2024-01-18 17:40:00,MC003,84.8,0,463990,RUNNING,61.2,2.1,87.5
2024-01-18 17:45:00,MC001,85.3,0,472777,RUNNING,78.5,1.8,83.6
2024-01-18 17:45:00,MC002,0.0,E001,603854,STOPPED,64.4,0.2,0.0
2024-01-18 17:45:00,MC003,78.6,0,464383,RUNNING,65.8,1.6,81.1
2024-01-18 17:50:00,MC001,89.7,0,473225,RUNNING,69.2,1.8,87.9
2024-01-18 17:50:00,MC002,0.0,E001,603854,STOPPED,57.6,0.2,0.0
2024-01-18 17:50:00,MC003,87.8,0,464822,RUNNING,68.7,2.8,90.6
2024-01-18 17:55:00,MC001,82.0,0,473635,RUNNING,75.3,2.0,80.4
2024-01-18 17:55:00,MC002,0.0,E001,603854,STOPPED,55.4,0.1,0.0
2024-01-18 17:55:00,MC003,87.9,0,465261,RUNNING,61.2,2.1,90.7
2024-01-18 18:00:00,MC001,91.2,0,474091,RUNNING,73.6,3.0,89.4
2024-01-18 18:00:00,MC002,0.0,E001,603854,STOPPED,56.7,0.1,0.0
2024-01-18 18:00:00,MC003,87.6,0,465699,RUNNING,73.5,2.0,90.4
2024-01-18 18:05:00,MC001,81.5,0,474498,RUNNING,75.7,2.1,79.9
2024-01-18 18:05:00,MC002,0.0,E001,603854,STOPPED,59.5,0.0,0.0
2024-01-18 18:05:00,MC003,81.2,0,466105,RUNNING,71.3,1.9,83.8
2024-01-18 18:10:00,MC001,92.9,0,474962,RUNNING,78.4,3.1,91.0
2024-01-18 18:10:00,MC002,0.0,E001,603854,STOPPED,57.0,0.2,0.0
2024-01-18 18:10:00,MC003,83.3,0,466521,RUNNING,70.8,2.4,85.9
2024-01-18 18:15:00,MC001,86.7,0,475395,RUNNING,71.9,0.8,85.0
2024-01-18 18:15:00,MC002,0.0,E001,603854,STOPPED,61.5,0.2,0.0
2024-01-18 18:15:00,MC003,78.6,0,466914,RUNNING,66.9,2.7,81.1
2024-01-18 18:20:00,MC001,92.6,0,475858,RUNNING,74.9,3.0,90.7
2024-01-18 18:20:00,MC002,0.0,E001,603854,STOPPED,61.2,0.1,0.0
2024-01-18 18:20:00,MC003,89.3,0,467360,RUNNING,67.3,2.3,92.1
2024-01-18 18:25:00,MC001,81.8,0,476267,RUNNING,70.5,2.6,80.2
2024-01-18 18:25:00,MC002,120.7,0,604457,RUNNING,83.4,2.2,91.0
2024-01-18 18:25:00,MC003,80.7,0,467763,RUNNING,68.9,1.9,83.2
2024-01-18 18:30:00,MC001,89.0,0,476712,RUNNING,73.9,2.6,87.2
2024-01-18 18:30:00,MC002,116.9,0,605041,RUNNING,79.4,3.1,88.1
2024-01-18 18:30:00,MC003,85.2,0,468189,RUNNING,69.2,2.3,87.9
2024-01-18 18:35:00,MC001,89.4,0,477159,RUNNING,78.6,2.6,87.6
2024-01-18 18:35:00,MC002,115.2,0,605617,RUNNING,80.4,1.3,86.8
2024-01-18 18:35:00,MC003,83.5,0,468606,RUNNING,69.1,3.0,86.1
2024-01-18 18:40:00,MC001,83.3,0,477575,RUNNING,72.2,1.8,81.6
2024-01-18 18:40:00,MC002,121.5,0,606224,RUNNING,75.3,2.6,91.6
2024-01-18 18:40:00,MC003,84.8,0,469030,RUNNING,63.7,1.8,87.5
2024-01-18 18:45:00,MC001,87.1,0,478010,RUNNING,73.5,1.8,85.4
2024-01-18 18:45:00,MC002,106.5,0,606756,RUNNING,81.7,1.6,80.3
2024-01-18 18:45:00,MC003,84.4,0,469452,RUNNING,65.2,2.3,87.1
2024-01-18 18:50:00,MC001,94.0,0,478480,RUNNING,70.9,2.7,92.1
2024-01-18 18:50:00,MC002,110.6,0,607309,RUNNING,74.4,1.8,83.4
2024-01-18 18:50:00,MC003,89.0,0,469897,RUNNING,67.2,3.3,91.8
2024-01-18 18:55:00,MC001,81.8,0,478889,RUNNING,71.9,1.9,80.2
2024-01-18 18:55:00,MC002,118.0,0,607899,RUNNING,82.4,2.8,89.0
2024-01-18 18:55:00,MC003,85.2,0,470323,RUNNING,67.4,1.4,87.9
2024-01-18 19:00:00,MC001,83.2,0,479305,RUNNING,66.7,1.6,81.5
2024-01-18 19:00:00,MC002,105.5,0,608426,RUNNING,77.7,1.5,79.5
2024-01-18 19:00:00,MC003,89.6,0,470771,RUNNING,72.2,2.6,92.4
2024-01-18 19:05:00,MC001,88.9,0,479749,RUNNING,75.6,3.1,87.1
2024-01-18 19:05:00,MC002,115.6,0,609004,RUNNING,81.9,2.6,87.1
2024-01-18 19:05:00,MC003,82.9,0,471185,RUNNING,71.1,2.6,85.5
2024-01-18 19:10:00,MC001,89.5,0,480196,RUNNING,72.9,2.6,87.7
2024-01-18 19:10:00,MC002,107.4,0,609541,RUNNING,74.2,2.4,81.0
2024-01-18 19:10:00,MC003,78.5,0,471577,RUNNING,67.1,2.3,81.0
2024-01-18 19:15:00,MC001,93.3,0,480662,RUNNING,68.0,2.6,91.4
2024-01-18 19:15:00,MC002,108.7,0,610084,RUNNING,83.5,1.9,81.9
2024-01-18 19:15:00,MC003,87.0,0,472012,RUNNING,72.6,2.4,89.7
2024-01-18 19:20:00,MC001,89.1,0,481107,RUNNING,71.5,2.0,87.3
2024-01-18 19:20:00,MC002,118.7,0,610677,RUNNING,78.4,2.5,89.5
2024-01-18 19:20:00,MC003,85.1,0,472437,RUNNING,63.0,2.0,87.8
2024-01-18 19:25:00,MC001,81.3,0,481513,RUNNING,71.4,1.8,79.7
2024-01-18 19:25:00,MC002,109.8,0,611226,RUNNING,77.0,2.4,82.8
2024-01-18 19:25:00,MC003,81.8,0,472846,RUNNING,63.7,2.5,84.4
2024-01-18 19:30:00,MC001,81.2,0,481919,RUNNING,75.6,1.9,79.6
2024-01-18 19:30:00,MC002,116.6,0,611809,RUNNING,77.8,2.9,87.9
2024-01-18 19:30:00,MC003,85.5,0,473273,RUNNING,65.8,2.3,88.2
2024-01-18 19:35:00,MC001,93.9,0,482388,RUNNING,67.0,2.7,92.0
2024-01-18 19:35:00,MC002,110.8,0,612363,RUNNING,76.3,2.3,83.5
2024-01-18 19:35:00,MC003,83.3,0,473689,RUNNING,73.2,1.6,85.9
2024-01-18 19:40:00,MC001,85.2,0,482814,RUNNING,73.7,2.0,83.5
2024-01-18 19:40:00,MC002,112.9,0,612927,RUNNING,77.4,2.4,85.1
2024-01-18 19:40:00,MC003,83.9,0,474108,RUNNING,76.1,2.3,86.5
2024-01-18 19:45:00,MC001,85.9,0,483243,RUNNING,78.5,1.4,84.2
2024-01-18 19:45:00,MC002,114.9,0,613501,RUNNING,77.7,1.4,86.6
2024-01-18 19:45:00,MC003,81.1,0,474513,RUNNING,73.8,2.0,83.7
2024-01-18 19:50:00,MC001,89.9,0,483692,RUNNING,78.4,1.9,88.1
2024-01-18 19:50:00,MC002,105.8,0,614030,RUNNING,78.1,2.0,79.8
2024-01-18 19:50:00,MC003,82.1,0,474923,RUNNING,64.2,2.2,84.7
2024-01-18 19:55:00,MC001,85.5,0,484119,RUNNING,75.7,2.2,83.8
2024-01-18 19:55:00,MC002,108.0,0,614570,RUNNING,83.2,1.9,81.4
2024-01-18 19:55:00,MC003,86.4,0,475355,RUNNING,66.2,3.4,89.1
2024-01-18 20:00:00,MC001,92.6,0,484582,RUNNING,77.9,2.2,90.7
2024-01-18 20:00:00,MC002,122.2,0,615181,RUNNING,81.4,2.7,92.1
2024-01-18 20:00:00,MC003,79.5,0,475752,RUNNING,72.9,2.4,82.0
2024-01-18 20:05:00,MC001,88.3,0,485023,RUNNING,68.6,2.2,86.5
2024-01-18 20:05:00,MC002,121.4,0,615788,RUNNING,78.9,2.4,91.5
2024-01-18 20:05:00,MC003,79.1,0,476147,RUNNING,70.7,2.0,81.6
2024-01-18 20:10:00,MC001,89.4,0,485470,RUNNING,77.2,2.2,87.6
2024-01-18 20:10:00,MC002,114.3,0,616359,RUNNING,76.0,1.6,86.2
2024-01-18 20:10:00,MC003,84.6,0,476570,RUNNING,71.0,1.8,87.3
2024-01-18 20:15:00,MC001,81.2,0,485876,RUNNING,72.6,2.2,79.6
2024-01-18 20:15:00,MC002,109.8,0,616908,RUNNING,77.5,2.1,82.8
2024-01-18 20:15:00,MC003,83.4,0,476987,RUNNING,73.1,1.3,86.0
2024-01-18 20:20:00,MC001,90.2,0,486327,RUNNING,72.8,2.8,88.4
2024-01-18 20:20:00,MC002,121.8,0,617517,RUNNING,77.5,2.5,91.8
2024-01-18 20:20:00,MC003,80.8,0,477391,RUNNING,73.9,1.2,83.4
2024-01-18 20:25:00,MC001,93.9,0,486796,RUNNING,76.6,2.5,92.0
2024-01-18 20:25:00,MC002,118.8,0,618111,RUNNING,73.7,2.2,89.6
2024-01-18 20:25:00,MC003,84.2,0,477812,RUNNING,69.7,2.0,86.9
2024-01-18 20:30:00,MC001,87.7,0,487234,RUNNING,73.9,2.3,85.9
2024-01-18 20:30:00,MC002,109.5,0,618658,RUNNING,74.0,3.7,82.5
2024-01-18 20:30:00,MC003,82.6,0,478225,RUNNING,75.4,2.1,85.2
2024-01-18 20:35:00,MC001,91.0,0,487689,RUNNING,76.7,2.2,89.2
2024-01-18 20:35:00,MC002,109.2,0,619204,RUNNING,76.3,2.7,82.3
2024-01-18 20:35:00,MC003,80.4,0,478627,RUNNING,71.2,1.2,82.9
2024-01-18 20:40:00,MC001,82.8,0,488103,RUNNING,71.3,2.3,81.1
2024-01-18 20:40:00,MC002,111.2,0,619760,RUNNING,79.2,1.6,83.8
2024-01-18 20:40:00,MC003,0.0,E002,478627,STOPPED,50.8,0.0,0.0
2024-01-18 20:45:00,MC001,45.0,E004,488328,FAULTED,67.4,14.9,0.0
2024-01-18 20:45:00,MC002,121.8,0,620369,RUNNING,74.9,2.1,91.8
2024-01-18 20:45:00,MC003,0.0,E002,478627,STOPPED,51.2,0.0,0.0
2024-01-18 20:50:00,MC001,45.0,E004,488553,FAULTED,70.9,9.4,0.0
2024-01-18 20:50:00,MC002,113.4,0,620936,RUNNING,73.7,1.8,85.5
2024-01-18 20:50:00,MC003,0.0,E002,478627,STOPPED,48.6,0.1,0.0
2024-01-18 20:55:00,MC001,45.0,E004,488778,FAULTED,67.3,11.0,0.0
2024-01-18 20:55:00,MC002,106.4,0,621468,RUNNING,77.1,1.7,80.2
2024-01-18 20:55:00,MC003,82.7,0,479040,RUNNING,63.5,2.5,85.3
2024-01-18 21:00:00,MC001,87.4,0,489215,RUNNING,72.9,2.2,85.7
2024-01-18 21:00:00,MC002,119.0,0,622063,RUNNING,79.0,1.9,89.7
2024-01-18 21:00:00,MC003,79.5,0,479437,RUNNING,71.7,1.4,82.0
2024-01-18 21:05:00,MC001,86.3,0,489646,RUNNING,73.7,3.0,84.6
2024-01-18 21:05:00,MC002,108.9,0,622607,RUNNING,77.7,2.0,82.1
2024-01-18 21:05:00,MC003,87.0,0,479872,RUNNING,66.1,2.7,89.7
2024-01-18 21:10:00,MC001,87.3,0,490082,RUNNING,70.9,2.1,85.6
2024-01-18 21:10:00,MC002,114.4,0,623179,RUNNING,81.7,1.9,86.2
2024-01-18 21:10:00,MC003,85.6,0,480300,RUNNING,70.4,2.7,88.3
2024-01-18 21:15:00,MC001,91.3,0,490538,RUNNING,74.1,1.9,89.5
2024-01-18 21:15:00,MC002,112.3,0,623740,RUNNING,79.0,2.9,84.7
2024-01-18 21:15:00,MC003,80.5,0,480702,RUNNING,67.5,1.5,83.0
2024-01-18 21:20:00,MC001,85.5,0,490965,RUNNING,70.9,1.8,83.8
2024-01-18 21:20:00,MC002,106.9,0,624274,RUNNING,77.9,1.9,80.6
2024-01-18 21:20:00,MC003,77.0,0,481087,RUNNING,66.3,1.7,79.4
2024-01-18 21:25:00,MC001,90.5,0,491417,RUNNING,77.9,2.5,88.7
2024-01-18 21:25:00,MC002,109.6,0,624822,RUNNING,81.7,2.5,82.6
2024-01-18 21:25:00,MC003,81.8,0,481496,RUNNING,71.7,2.8,84.4
2024-01-18 21:30:00,MC001,82.3,0,491828,RUNNING,74.5,1.4,80.7
2024-01-18 21:30:00,MC002,115.3,0,625398,RUNNING,74.7,2.9,86.9
2024-01-18 21:30:00,MC003,86.5,0,481928,RUNNING,65.5,2.9,89.2
2024-01-18 21:35:00,MC001,87.6,0,492266,RUNNING,77.3,1.8,85.8
2024-01-18 21:35:00,MC002,114.2,0,625969,RUNNING,79.7,1.9,86.1
2024-01-18 21:35:00,MC003,86.5,0,482360,RUNNING,70.2,2.6,89.2
2024-01-18 21:40:00,MC001,81.8,0,492675,RUNNING,75.1,1.2,80.2
2024-01-18 21:40:00,MC002,111.3,0,626525,RUNNING,81.2,1.4,83.9
2024-01-18 21:40:00,MC003,85.3,0,482786,RUNNING,73.1,1.8,88.0
2024-01-18 21:45:00,MC001,84.2,0,493096,RUNNING,68.8,1.6,82.5
2024-01-18 21:45:00,MC002,116.0,0,627105,RUNNING,83.5,3.0,87.4
2024-01-18 21:45:00,MC003,88.1,0,483226,RUNNING,62.9,2.3,90.9
2024-01-18 21:50:00,MC001,93.4,0,493563,RUNNING,70.8,2.5,91.5
2024-01-18 21:50:00,MC002,114.7,0,627678,RUNNING,80.2,2.1,86.5
2024-01-18 21:50:00,MC003,77.2,0,483612,RUNNING,61.9,2.6,79.6
2024-01-18 21:55:00,MC001,86.9,0,493997,RUNNING,74.9,1.9,85.2
2024-01-18 21:55:00,MC002,112.0,0,628238,RUNNING,83.0,2.6,84.4
2024-01-18 21:55:00,MC003,88.8,0,484056,RUNNING,68.4,2.2,91.6
2024-01-18 22:00:00,MC001,80.2,0,494398,RUNNING,73.7,1.8,78.6
2024-01-18 22:00:00,MC002,109.0,0,628783,RUNNING,83.3,1.5,82.2
2024-01-18 22:00:00,MC003,77.9,0,484445,RUNNING,65.8,2.2,80.4
2024-01-18 22:05:00,MC001,81.8,0,494807,RUNNING,71.7,1.7,80.2
2024-01-18 22:05:00,MC002,110.9,0,629337,RUNNING,81.3,1.9,83.6
2024-01-18 22:05:00,MC003,73.9,0,484814,RUNNING,66.5,2.7,76.2
2024-01-18 22:10:00,MC001,77.5,0,495194,RUNNING,72.6,1.9,75.9
2024-01-18 22:10:00,MC002,110.8,0,629891,RUNNING,77.1,2.2,83.5
2024-01-18 22:10:00,MC003,82.9,0,485228,RUNNING,67.3,2.5,85.5
2024-01-18 22:15:00,MC001,85.2,0,495620,RUNNING,67.9,1.7,83.5
2024-01-18 22:15:00,MC002,103.0,0,630406,RUNNING,74.0,1.8,77.6
2024-01-18 22:15:00,MC003,77.9,0,485617,RUNNING,64.9,2.0,80.4
2024-01-18 22:20:00,MC001,87.6,0,496058,RUNNING,72.0,2.0,85.8
2024-01-18 22:20:00,MC002,103.1,0,630921,RUNNING,75.5,1.9,77.7
2024-01-18 22:20:00,MC003,84.2,0,486038,RUNNING,68.2,2.0,86.9
2024-01-18 22:25:00,MC001,85.1,0,496483,RUNNING,71.2,1.7,83.4
2024-01-18 22:25:00,MC002,102.4,0,631433,RUNNING,84.2,1.4,77.2
2024-01-18 22:25:00,MC003,82.6,0,486451,RUNNING,63.2,2.8,85.2
2024-01-18 22:30:00,MC001,88.9,0,496927,RUNNING,69.2,2.3,87.1
2024-01-18 22:30:00,MC002,106.5,0,631965,RUNNING,83.2,1.6,80.3
2024-01-18 22:30:00,MC003,82.8,0,486865,RUNNING,64.8,2.5,85.4
2024-01-18 22:35:00,MC001,84.0,0,497347,RUNNING,73.5,2.0,82.3
2024-01-18 22:35:00,MC002,101.6,0,632473,RUNNING,77.2,2.3,76.6
2024-01-18 22:35:00,MC003,82.2,0,487276,RUNNING,70.4,1.1,84.8
2024-01-18 22:40:00,MC001,80.0,0,497747,RUNNING,73.8,2.4,78.4
2024-01-18 22:40:00,MC002,111.4,0,633030,RUNNING,86.1,2.1,84.0
2024-01-18 22:40:00,MC003,79.8,0,487675,RUNNING,63.4,2.0,82.3
2024-01-18 22:45:00,MC001,86.3,0,498178,RUNNING,73.4,2.3,84.6
2024-01-18 22:45:00,MC002,106.7,0,633563,RUNNING,84.0,2.0,80.4
2024-01-18 22:45:00,MC003,84.2,0,488096,RUNNING,74.6,2.6,86.9
2024-01-18 22:50:00,MC001,83.9,0,498597,RUNNING,72.6,1.6,82.2
2024-01-18 22:50:00,MC002,112.7,0,634126,RUNNING,79.0,1.8,85.0
2024-01-18 22:50:00,MC003,73.5,0,488463,RUNNING,72.9,0.9,75.8
2024-01-18 22:55:00,MC001,81.3,0,499003,RUNNING,77.0,1.3,79.7
2024-01-18 22:55:00,MC002,112.2,0,634687,RUNNING,76.3,2.0,84.6
2024-01-18 22:55:00,MC003,81.1,0,488868,RUNNING,68.7,2.3,83.7
2024-01-18 23:00:00,MC001,77.4,0,499390,RUNNING,68.8,1.9,75.9
2024-01-18 23:00:00,MC002,102.7,0,635200,RUNNING,76.4,2.1,77.4
2024-01-18 23:00:00,MC003,75.0,0,489243,RUNNING,66.8,1.1,77.4
2024-01-18 23:05:00,MC001,79.4,0,499787,RUNNING,75.4,2.6,77.8
2024-01-18 23:05:00,MC002,100.1,0,635700,RUNNING,74.5,2.1,75.5
2024-01-18 23:05:00,MC003,81.1,0,489648,RUNNING,62.6,1.9,83.7
2024-01-18 23:10:00,MC001,77.8,0,500176,RUNNING,75.7,2.1,76.2
2024-01-18 23:10:00,MC002,102.1,0,636210,RUNNING,82.4,3.2,77.0
2024-01-18 23:10:00,MC003,81.2,0,490054,RUNNING,75.2,3.0,83.8
2024-01-18 23:15:00,MC001,81.8,0,500585,RUNNING,72.4,1.6,80.2
2024-01-18 23:15:00,MC002,106.5,0,636742,RUNNING,82.5,1.7,80.3
2024-01-18 23:15:00,MC003,84.3,0,490475,RUNNING,68.1,2.6,87.0
2024-01-18 23:20:00,MC001,88.9,0,501029,RUNNING,74.0,2.6,87.1
2024-01-18 23:20:00,MC002,99.9,0,637241,RUNNING,79.1,1.6,75.3
2024-01-18 23:20:00,MC003,74.2,0,490846,RUNNING,70.7,2.2,76.5
2024-01-18 23:25:00,MC001,82.2,0,501440,RUNNING,76.3,2.2,80.6
2024-01-18 23:25:00,MC002,110.4,0,637793,RUNNING,75.1,1.8,83.2
2024-01-18 23:25:00,MC003,74.1,0,491216,RUNNING,68.2,1.6,76.4
2024-01-18 23:30:00,MC001,86.1,0,501870,RUNNING,68.9,2.7,84.4
2024-01-18 23:30:00,MC002,103.8,0,638312,RUNNING,76.7,2.4,78.2
2024-01-18 23:30:00,MC003,78.7,0,491609,RUNNING,67.6,2.1,81.2
2024-01-18 23:35:00,MC001,79.5,0,502267,RUNNING,71.7,2.5,77.9
